epoch,loss,val_loss
54,0.03868715465068817,0.12086306512355804
55,0.04063054919242859,0.12149401754140854
56,0.04296752065420151,0.12092170119285583
57,0.04508127644658089,0.12054155766963959
58,0.0530523918569088,0.11919254809617996
59,0.042936019599437714,0.11912760138511658
60,0.03435458987951279,0.11895805597305298
61,0.04109806567430496,0.1177118793129921
62,0.04278650879859924,0.11661535501480103
63,0.02946435660123825,0.11527198553085327
64,0.034058015793561935,0.11402551829814911
65,0.03933381661772728,0.11237569898366928
66,0.034625791013240814,0.11021877825260162
67,0.043367065489292145,0.10773565620183945
68,0.050087351351976395,0.10419882833957672
69,0.048582129180431366,0.10481458157300949
70,0.0354120098054409,0.10484340041875839
71,0.05097821354866028,0.10614537447690964
72,0.044886305928230286,0.10944423079490662
73,0.0328131765127182,0.11158107221126556
74,0.02896684594452381,0.1136985570192337
75,0.02577890455722809,0.11466660350561142
76,0.030926363542675972,0.11525575071573257
77,0.03108702227473259,0.11498689651489258
78,0.036835163831710815,0.11475495994091034
79,0.03324999287724495,0.11507709324359894
80,0.03256230056285858,0.11603040993213654
81,0.03452618420124054,0.11599506437778473
82,0.03177198767662048,0.11510546505451202
83,0.0374942272901535,0.11411629617214203
84,0.034612543880939484,0.11280906200408936
85,0.03210585191845894,0.11345352232456207
86,0.025788066908717155,0.1159621924161911
87,0.0391559898853302,0.1189945638179779
88,0.034045737236738205,0.12483195960521698
89,0.0318690724670887,0.12811169028282166
90,0.03204739838838577,0.1314682513475418
91,0.02901451289653778,0.1330677568912506
92,0.025884093716740608,0.13212528824806213
93,0.029353931546211243,0.12922656536102295
94,0.028001457452774048,0.12589016556739807
95,0.024732276797294617,0.12196081876754761
96,0.02488543465733528,0.11795832216739655
97,0.018712054938077927,0.11354043334722519
98,0.03702128678560257,0.11232959479093552
99,0.03714676946401596,0.11045373976230621
0,0.01110321908229417,0.002378324915886204
0,0.009552606347864097,0.001139674764950158
1,0.0036258643484263224,0.00021066777876853075
2,0.002665420243803887,0.00012389919025166955
3,0.002301408874646245,0.00010180852895041889
4,0.0019172155473163313,0.00013141391984861008
5,0.0017709847584247906,0.0005010006472953044
6,0.0016795423627642796,0.00015143757390228993
7,0.001654756756578671,0.00013037133221649154
8,0.001550670978514121,0.001116120214411691
9,0.0016792779667005736,0.0027487486395763143
10,0.0015918946579504916,0.0002513518636146573
11,0.0015895172266259868,0.000907391377350119
12,0.0015832941025802668,0.0018073811376353307
13,0.0014800845201751415,0.0005312827950324483
14,0.0012354688781828797,0.00016705153007487937
15,0.0013136690741583229,8.748331485400499e-05
16,0.0012642147489996785,0.0001650541821773066
17,0.0014328776326456524,0.0005677054044897478
18,0.0014669625629036827,8.705695206556805e-05
19,0.0013846415657292497,0.0001042928734084878
20,0.0012245735960536974,0.00015597235432985955
21,0.0013049452686979574,0.0010649020891307162
22,0.001236366264923337,0.00035436226345668387
23,0.0013773109473193936,0.0011164461718682125
24,0.001290268894245333,0.0005742546725209618
25,0.0012283688018276812,9.145852307322574e-05
26,0.0013038070356730927,0.00041090731289167255
27,0.0013451444736107233,0.0008324180784331141
28,0.0012238670644310718,0.0009199232508453737
29,0.0012055097587228298,0.00023482204880169436
30,0.0013115376048780819,0.0006823979685305567
31,0.001398717473840658,0.0001863065654786896
32,0.0011926076909467736,0.0002645650756985684
33,0.0013199488366854952,0.00039357510569575083
34,0.0013575888458797905,0.0013967406588327772
35,0.001165956887119311,9.305252209816565e-05
36,0.0012339830496707594,0.00034729067397939014
37,0.0012934767270579618,0.0002133788017882351
38,0.0014080634068677875,9.760925933646614e-05
39,0.0012753900669222856,0.0006896465285015958
40,0.0012396412072306934,0.00019671571514051295
41,0.0013532520511603736,0.0002208232800840546
42,0.0015878708510005729,0.0001881443177208108
43,0.0013332387986048026,0.00010861218391187477
44,0.0012914410016271582,0.0012267832620525543
45,0.0012611134880361088,0.00010038958317964484
46,0.0015743545633047184,8.541063382582333e-05
47,0.00122439402673874,0.0004255898192593809
48,0.0012537754268603439,0.0002589077815662144
49,0.0012853607573506838,0.0031340281707931588
50,0.0012871169277090342,0.00014500315911409787
51,0.0011335246766758884,0.00022803036303799536
52,0.0012968089081782928,0.00011670568953074205
53,0.0014350920875477505,9.673013084379601e-05
54,0.0013128351906136154,0.0001346070776908535
55,0.0012990328218252893,0.0005870502683465515
56,0.0012503473071302188,0.00030603139664420263
57,0.0011460429526112498,0.00010391219705085865
58,0.0013809052017143373,0.0001787849216184224
59,0.0012928853174015147,0.0003257475299734961
60,0.0011257864933143906,0.0007647233310834264
61,0.001286392937231056,8.983626196445615e-05
62,0.0012126949827057963,8.692880496741067e-05
63,0.0012238733212344666,0.00011963222540030414
64,0.0011909079914813505,0.00018972482979313476
65,0.001210371812785718,0.00013346264437181544
66,0.001236387391158558,0.0001736952967834453
67,0.0012944560366970031,0.00046399214065817444
68,0.0013312036332555433,0.00027327058119319225
69,0.001200874218670156,0.00019463358350338883
70,0.0012303380280896585,0.0008838582965291935
71,0.0013520233615479888,0.0002696293136532589
72,0.0011918321921133455,0.00038921855069137796
73,0.0011931454835142543,9.092070862619589e-05
74,0.0012992413464358989,0.00019465948848630346
75,0.0012305916091637746,0.0025345917690551656
76,0.001254009614658958,0.0001056790367706495
77,0.0012326939871901289,0.00010382936012493225
78,0.001213548807179595,9.311969522374911e-05
79,0.0010867295906126023,0.00024762522667008105
80,0.001372826784561844,0.0003649085609845779
81,0.0011460556725703893,0.00014511774866552676
82,0.0013161043543740117,0.000166523119666951
83,0.0011000107752748745,9.793844365544117e-05
84,0.0012048369956182989,0.0007904801314988104
85,0.0013116685526589169,0.0006433323447016024
86,0.0011336519965466033,0.0009916813617063761
87,0.0013533732635365363,0.00046045482309129673
88,0.0011909590930519428,9.642647206902085e-05
89,0.0011640697740454306,0.00010266651214911368
90,0.0014410331088583917,0.00029682106521379737
91,0.0012392215833979402,0.0005072638161597635
92,0.0012573991515772774,0.00043099070542815086
93,0.0012068887753412128,0.0001391031774201234
94,0.0013778488988680964,0.0005016725248622321
95,0.0011946566588185885,0.00016637404749627688
96,0.0013509543772113133,0.0001099988104976305
97,0.0012389136396071061,0.0002458416073546241
98,0.0012456463603302836,8.777025448667008e-05
99,0.0013112070200409977,0.0004246746801963665
0,0.007933710829387023,9.414575762174022e-05
1,0.0022721392996460595,0.00010605930056415822
2,0.0018377320155590535,0.00080151549434736
3,0.0016382611282367973,0.0018850091417544983
4,0.0015689802968359373,0.001751211223582148
5,0.0012539021997276614,0.0007497393054932001
6,0.0014783437450000263,0.0011803083968955428
7,0.0012173244712299647,0.0031288890385854557
8,0.0012855199522938223,0.0005186046647908939
9,0.0012877956454325071,9.022155377877635e-05
10,0.0011577836462256916,0.0003067591999931464
11,0.0011507440071944345,0.00016612866174229294
12,0.0010225160547254726,0.001617206304118696
13,0.0010878353214208434,0.0001078898211231148
14,0.000991875603151052,0.0016727754228501295
15,0.0012332574369762332,0.0002876461712607075
16,0.0010943612248012597,0.000443566832906245
17,0.0009027199031527531,0.00017154429664836918
18,0.0009264315381903756,8.604417447107456e-05
19,0.0010157522978261114,0.0007974403442301769
20,0.00100802484022929,8.418243597050754e-05
21,0.0009212223908794608,0.0004229282366438946
22,0.0009580408213561044,0.0002630622756052097
23,0.000936952158561016,0.00028377616476385573
24,0.0009768247736328124,0.00029842058906638934
25,0.000985713562503348,0.0001840763339269146
26,0.0008371324347520367,0.00011188580142175715
27,0.0009337114859273301,0.00031776354404848995
28,0.0008835457873337486,8.556594206756741e-05
29,0.0009790256078989106,0.0006119507318600176
30,0.001003159864835362,0.002041028278363476
31,0.0009403634985334221,0.0017851349397967919
32,0.0011114147765700646,0.001286330583567104
33,0.0011061601081932399,8.667975182143725e-05
34,0.0009510203160994508,0.00022951865576280496
35,0.0009757805949181041,0.00017219760275420537
36,0.0009943031227374647,0.00010051308081714598
37,0.0009346112668603421,0.0005718524615101352
38,0.000928560600769607,9.212237204164488e-05
39,0.0009447756179353281,0.0010571520844653414
40,0.0009847477198816203,9.61141488228257e-05
41,0.0008828491538619385,0.0010590893956895942
42,0.0010327351951669465,8.81426606357389e-05
43,0.0008743375564796573,0.00032624748490313636
44,0.0009008058007469678,0.0003770856326525131
45,0.0009133134417587574,8.669463554136875e-05
46,0.0008806038146808823,8.735887364359243e-05
47,0.0010063701546800502,0.00016416680260021303
48,0.001470400668108499,9.108263208074685e-05
49,0.0008634824577491096,0.0001254539144246009
50,0.0009603156432251822,9.892116463406575e-05
51,0.0010144073315499786,0.0001761755895354234
52,0.000986785954409378,0.00012027439852379782
53,0.00105861171303525,0.0003164914572703712
54,0.0010505389496238229,0.0003392413008051725
55,0.0008770726450491063,0.00018502537254263887
56,0.0009785693183174714,0.0001723954468071825
57,0.0009691399931932423,0.00012698962968805025
58,0.0009922690437413118,0.00042893162927135737
59,0.0008759391793307471,8.770886988651885e-05
60,0.0010353997642511225,0.0002065359142198715
61,0.0009641866842928799,0.000892140631933006
62,0.001108392574155624,0.00039216582254517735
63,0.0010236415016821566,0.0001927235536306992
64,0.0011447126481389785,8.801252770849003e-05
65,0.0009061789535174265,8.478377756447259e-05
66,0.0008708784058739609,0.0013666971541899985
67,0.0010550286567849207,0.0006904961702356046
68,0.0009937426828818912,0.00011107520853960411
69,0.0008098458137085781,0.00033268149780603693
70,0.000935745377538161,0.0005528765108292213
71,0.0009376827542709702,9.008349058981336e-05
72,0.0009405165086896654,0.00025226345537610506
73,0.000974151727897016,0.0008222631307090727
74,0.0009165008224923402,0.001022989607058136
75,0.0009158633900818692,0.0015662759192031333
76,0.0013527821544359656,0.0003691588315719162
77,0.000895994631189635,0.00038995412580247616
78,0.0009527941979467869,0.00018317073329785825
79,0.0008985828234506969,0.000655051569064737
80,0.0008868341935065357,0.0007483758496399335
81,0.000901477577392646,0.0001389556062498073
82,0.0009489507885758785,0.00014578510887745046
83,0.0010179220300732537,0.000502295810168967
84,0.0008094989935287888,0.0001409350451944019
85,0.000909106138315884,9.400494251216898e-05
86,0.000995994269367347,0.00015882666619810543
87,0.0008867869764180022,0.0011706620947375488
88,0.0010772848621189118,0.0001542807052717354
89,0.0011539647210961545,8.88019148245506e-05
90,0.0009575980385279956,0.00010052464413278432
91,0.0009566306633666713,0.0006278933544221911
92,0.0009786940007371471,0.00011549831004627207
93,0.001056340964699283,8.758461693532252e-05
94,0.0008560216146337978,0.00021076906106369823
95,0.0010559067119438042,0.0001401327277241088
96,0.0008830890532563183,0.00010116445051595651
97,0.0008919230616339384,8.740233833351977e-05
98,0.0009520816175326547,0.0009291714170573874
99,0.0009959059301516081,0.00045559667193387844
